 市公安局党委书记,荆州市公安县,3,市公安局党委,公安局
局长,荆州市公安县,3,市公安局党委,公安局
 在北京市十三届人大常委会第16次会议上,北京市,3,北京市十三届人大常委会,北京市人大常委会
市人大常务委员会的组成人员不得同时担任国家行政机关,-1,2,市人大常务委员会,市人大常委会
省委国防科工委书记,-1,2,省委国防科工委,国防科工委
 现任第10届陕西省人民代表大会常委会副主任,陕西省,4,陕西省人民代表大会常委会,陕西省人大常委会
 淄川区农委副主任；,淄博市淄川区,1,淄川区农委,淄川区委
 历任九届淄博市政协副主席,淄博市,2,九届淄博市政协,淄博市政协
 当选淄博市第十四届人大常委会副主任；,淄博市,4,淄博市第十四届人大常委会,淄博市人大常委会
 继续当选民建淄博市第十一届委员会主委；4王法亮同志是第十一届全国人民代表大会代表；,淄博市,1,淄博市第十一届委员会,淄博市第十届委员会
 省教委办公室秘书,-1,3,省教委办公室,办公室
副处级调研员；,-1,3,省教委办公室,办公室
 省教委人事处副处长；,-1,3,省教委人事处,人事处
 省教育厅副厅级干部,-1,2,省教育厅,省厅
 在道真县供销社工作；,-1,2,道真县供销社,县供销社
 在道真县委办公室工作；,-1,2,道真县委办公室,县委办公室
 任道真县委办公室主任；,-1,2,道真县委办公室,县委办公室
 任道真县人民政府副县长,-1,2,道真县人民政府,县人民政府
党组成员；,-1,2,道真县人民政府,县人民政府
 任道真县委副书记；,-1,2,道真县委,县委
 任政协上海市松江区委员会副主席,上海市,4,政协上海市松江区委员会,上海市松江区委
中尉排长,-1,1,中尉,中
上尉连长,-1,1,中尉,中
 先后在中国人民银行总行办公厅和国务院发展研究中心金融研究所工作；,-1,2,中国人民银行总行办公厅,中国人民银行办公厅
临时党组书记；,-1,2,临时党组,党组
 任工业和信息化部电信管理局局长；,-1,5,工业和信息化部电信管理局,工业和信息化部
分党委书记,-1,1,分党委,党委
 中共祁阳县委常委,永州市祁阳县,4,中共祁阳县委常委,祁阳县委
 中共祁阳县委常委,永州市祁阳县,4,中共祁阳县委常委,祁阳县委
 －中共祁阳县委常委,永州市祁阳县,4,中共祁阳县委常委,祁阳县委
 任秘书局一等秘书；,-1,1,任秘书局,秘书局
照市委常委,-1,2,市委常委,常委
照市委常委,-1,2,市委常委,常委
 任国家外国专家局党组成员,-1,4,国家外国专家局党组,国家外专局
国家外国专家局副局长,-1,2,国家外国专家局,国家外专局
 中共仪陇县委常委,南充市仪陇县,4,中共仪陇县委常委,仪陇县委
 中共西充县委常委,南充市西充县,4,中共西充县委常委,西充县委
县政府常务副县长。,南充市西充县,4,中共西充县委常委,西充县委
 在省委宣传部工作,-1,2,省委宣传部,宣传部
省教育厅工作,-1,2,省教育厅,省厅
国务院发展研究中心宏观经济研究部研究人员,-1,7,国务院发展研究中心宏观经济研究部,国务院发展研究中心
 中共深圳市南山区委常委,深圳市,4,中共深圳市南山区委常委,深圳市南山区委
—中共深圳市大鹏新区工作委员会书记。中共深圳市第五届委员会委员,深圳市,2,中共深圳市大鹏新区工作委员会,深圳市大鹏新区工作委员会
区农委书记；,淄博市,1,区农委,区委
区政法委书记；,淄博市,1,区政法委,政法委
 十届全国人大内务司法委员会副主任委员；,-1,2,十届全国人大内务司法委员会,全国人大内务司法委员会
 十一届全国人大常委会委员,-1,1,十一届全国人大常委会,十届全国人大常委会
 十一届全国人大常委会委员,-1,1,十一届全国人大常委会,十届全国人大常委会
全国人大常委会代表资格审查委员会主任委员。,-1,2,全国人大常委会,人大常委会
 在重庆市第二届人民代表大会第一次会议上当选为重庆市人大常委会主任。,重庆市,4,重庆市第二届人民代表大会,重庆市第二届人大
 任第十届全国人大内务司法委员会副主任委员。,-1,3,第十届全国人大内务司法委员会,全国人大内务司法委员会
 任第十一届全国人大内务司法委员会主任委员。,-1,4,第十一届全国人大内务司法委员会,全国人大内务司法委员会
 任第十一届全国人大常委会代表资格审查委员会主任委员,-1,1,第十一届全国人大常委会,第十届全国人大常委会
 中国驻欧盟使团参赞。,-1,3,中国驻欧盟使团,欧盟使团
 贵州省水城矿务局木冲沟煤矿掘进组长,贵州省,2,贵州省水城矿务局木冲沟煤矿掘进,贵州省水城矿务局木冲沟煤矿
 贵州省水城矿务局木冲沟煤矿技术科副科长,贵州省,3,贵州省水城矿务局木冲沟煤矿技术科,贵州省水城矿务局木冲沟煤矿
 贵州省水城矿务局木冲沟煤矿技术科科长,贵州省,3,贵州省水城矿务局木冲沟煤矿技术科,贵州省水城矿务局木冲沟煤矿
盘县县委书记,贵州省,2,盘县县委,县委
 任陇川县委常委,芒市陇川县,2,陇川县委常委,陇川县委
德宏州州委常委。,云南省,1,德宏州州委,德宏州委
 云南省德宏州教育局普教科副科长；,云南省,3,云南省德宏州教育局普教科,云南省德宏州教育局
 云南省德宏州教育局民语教研编译室副主任；,云南省,7,云南省德宏州教育局民语教研编译室,云南省德宏州教育局
 云南省德宏州委组织部副部长；,云南省,3,云南省德宏州委组织部,云南省德宏州委
 德宏州人大常委会党组书记；,-1,2,德宏州人大常委会党组,州人大常委会党组
 德宏州人大常委会党组书记,-1,2,德宏州人大常委会党组,州人大常委会党组
主任,-1,2,德宏州人大常委会党组,州人大常委会党组
年在中共贵州省委政策研究室工作,贵州省,4,中共贵州省委政策研究室,州委政策研究室
 吴伯雄被选为国民党第十一届中央委员。,-1,4,国民党第十一届中央,国民党中央
 作为中国国民党荣誉主席,-1,2,中国国民党,国民党
 任大涌镇任党委副书记,-1,3,大涌镇任党委,镇党委
镇长；,-1,3,大涌镇任党委,镇党委
 任大涌镇党委书记,-1,2,大涌镇党委,镇党委
镇人大主席；,-1,1,镇人大,人大
 任大涌镇党委书记；,-1,2,大涌镇党委,镇党委
省委统战部副部长,江西省,2,省委统战部,统战部
 当选为第十二届全国人民代表大会代表。,-1,1,第十二届全国人民代表大会,第十届全国人民代表大会
 河南省纪委研究室主任。,河南省,3,河南省纪委研究室,河南省纪委
 河南省纪委驻省交通厅纪检组组长,河南省,3,河南省纪委驻省交通厅纪检组,省纪委驻交通厅纪检组
厅党组成员。,河南省,1,厅党组,党组
 河南省纪委常委,河南省,2,河南省纪委常委,河南省纪委
河南省纪委常委,河南省,2,河南省纪委常委,河南省纪委
市人民政府党组副书记,河南省,2,市人民政府党组,市政府党组
市人民政府代市长,河南省,1,市人民政府,人民政府
市人民政府市长,河南省,1,市人民政府,人民政府
 河南省十一届人民代表大会代表,河南省,4,河南省十一届人民代表大会,河南省十一届人大
 南充市高坪区委常委,南充市,2,南充市高坪区委常委,南充市高坪区委
区人民政府常务副区长,南充市,2,南充市高坪区委常委,南充市高坪区委
省希望工程办公室宣传科长,安徽省,3,省希望工程办公室宣传科,省希望工程办公室
 任江苏省宿迁市宿城区公安局副局长,宿迁市,1,江苏省宿迁市宿城区公安局,江苏省宿迁市宿城公安局
 任江苏省泗阳县公安局党委副书记,江苏省,4,江苏省泗阳县公安局党委,江苏省泗阳县委
政委；,江苏省,4,江苏省泗阳县公安局党委,江苏省泗阳县委
县公安局局长,荆州市公安县,1,县公安局,公安局
县公安局局长,荆州市公安县,1,县公安局,公安局
县公安局局长,荆州市公安县,1,县公安局,公安局
 深圳市宝安区委常委,深圳市,2,深圳市宝安区委常委,深圳市宝安区委
委员,深圳市,2,深圳市宝安区委常委,深圳市宝安区委
 深圳市宝安区委常委,深圳市,2,深圳市宝安区委常委,深圳市宝安区委
区人民政府党组副书记,深圳市,3,区人民政府党组,人民政府
——福建省十一届人大四次会议举行第四次全体会议。鉴于任职年龄原因,福建省,3,福建省十一届人大,福建省人大
 大会决定接受李川辞去省人民政府副省长职务。,福建省,1,省人民政府,人民政府
 中央人民广播电台民族部编辑,-1,3,中央人民广播电台民族部,中央人民广播电台
-西藏自治区政协副主席,西藏自治区,3,-西藏自治区政协,自治区政协
创业队党支部副书记；,天津市,3,创业队党支部,党支部
 天津市人大常委会副主任,天津市,2,天津市人大常委会,市人大常委会
 孝感市孝南区广场街道党委副书记,孝感市,3,孝感市孝南区广场街道党委,孝感市广场街道党委
 靖远县北湾乡党委书记,白银市靖远县,4,靖远县北湾乡党委,靖远县委
 白银市监察局干事,白银市,3,白银市监察局,白银市
办公室主任,白银市,3,白银市监察局,白银市
 白银市公安局局长,白银市,3,白银市公安局,白银市
 白银市公安局局长,白银市,3,白银市公安局,白银市
 淳安县龙川公社管委会副主任,杭州市淳安县,3,淳安县龙川公社管委会,淳安县龙川公社
任市人民政府法制办主任；,-1,3,市人民政府法制办,市人民政府
 青海省交通运输厅党委书记；,青海省,4,青海省交通运输厅党委,青海省交通厅
 青海省交通运输厅厅长,青海省,2,青海省交通运输厅,青海省交通厅
 青海省交通运输厅厅长,青海省,2,青海省交通运输厅,青海省交通厅
第十届全国人大代表,-1,1,第十届全国人大,十届全国人大
 中共中央对外联络部八局三处副处长；,-1,2,中共中央对外联络部八局三处,中共中央对外联络部八局
 中共中央对外联络部西欧局德奥处处长；,-1,3,中共中央对外联络部西欧局德奥处,中共中央对外联络部西欧局
 任马鞍山市公安局花山分局民警；,鞍山市,5,马鞍山市公安局花山分局,鞍山市公安局
 任当涂县委常委,马鞍山市当涂县,2,当涂县委常委,当涂县委
县纪委书记；,马鞍山市当涂县,1,县纪委,纪委
六届市政协委员,-1,2,六届市政协,市政协
 成都市交通局公路管理处副处长；,成都市,2,成都市交通局公路管理处,成都市交通局公路处
 成都市交通局公路管理处副处长,成都市,2,成都市交通局公路管理处,成都市交通局公路处
 海南省乐东黎族自治县县委书记,海南省,1,海南省乐东黎族自治县县委,海南省乐东黎族自治县委
 省委台湾工作办公室主任,台湾省,2,省委台湾工作办公室,台湾工作办公室
 省委台湾工作办公室主任,台湾省,2,省委台湾工作办公室,台湾工作办公室
省委台湾工作办公室主任。,台湾省,2,省委台湾工作办公室,台湾工作办公室
 广西壮族自治区发展计划委员会国民经济综合处副处长,广西壮族自治区,9,广西壮族自治区发展计划委员会国民经济综合处,广西壮族自治区计划委员会
 广西壮族自治区财政厅经济建设处处长,广西壮族自治区,7,广西壮族自治区财政厅经济建设处,广西自治区财政厅
办公室主任,广西壮族自治区,7,广西壮族自治区财政厅经济建设处,广西自治区财政厅
 广西壮族自治区财政厅副厅长,广西壮族自治区,2,广西壮族自治区财政厅,广西自治区财政厅
党组成员,广西壮族自治区,2,广西壮族自治区财政厅,广西自治区财政厅
 广西壮族自治区人民政府党组成员,广西壮族自治区,3,广西壮族自治区人民政府党组,广西壮族自治区政府党
中央宣传部公布新闻发言人,-1,2,中央宣传部,宣传部
 胡孝汉是两名新闻发言人之一,-1,2,中央宣传部,宣传部
 任河南省地质矿产局组织处处长；,河南省,3,河南省地质矿产局组织处,河南省地质矿产局
 任河南省地质矿产勘查开发局副局长,河南省,4,河南省地质矿产勘查开发局,河南省地质矿产局
局党委委员；,河南省,1,局党委,党委
 广西桂林市人民检察院检察委员会委员,桂林市,5,广西桂林市人民检察院检察委员会,广西桂林市人民检察院
检察员,桂林市,5,广西桂林市人民检察院检察委员会,广西桂林市人民检察院
办公室主任,桂林市,5,广西桂林市人民检察院检察委员会,广西桂林市人民检察院
 广西壮族自治区人民检察院法律政策研究室副主任,广西壮族自治区,7,广西壮族自治区人民检察院法律政策研究室,广西壮族自治区人民检察院
助理检察员,广西壮族自治区,7,广西壮族自治区人民检察院法律政策研究室,广西壮族自治区人民检察院
检察员,广西壮族自治区,7,广西壮族自治区人民检察院法律政策研究室,广西壮族自治区人民检察院
 广西壮族自治区人民检察院法律政策研究室主任,广西壮族自治区,7,广西壮族自治区人民检察院法律政策研究室,广西壮族自治区人民检察院
 广西壮族自治区人民检察院公诉二处处长,广西壮族自治区,4,广西壮族自治区人民检察院公诉二处,广西壮族自治区人民检察院
 晋城市人民政府党组成员,晋城市,3,晋城市人民政府党组,晋城市政府党
 晋城市人民政府党组成员,晋城市,3,晋城市人民政府党组,晋城市政府党
 晋城市人民政府党组成员,晋城市,3,晋城市人民政府党组,晋城市政府党
 晋城市人民政府党组成员,晋城市,3,晋城市人民政府党组,晋城市政府党
 北京市经济委员会党组书记,北京市,5,北京市经济委员会党组,经济委员会
主任。,北京市,5,北京市经济委员会党组,经济委员会
市经济委员会主任。阳安江,北京市,1,市经济委员会,经济委员会
市纪委书记,北京市,1,市纪委,纪委
 十二届全国政协委员会常务委员。,北京市,3,十二届全国政协委员会,十二届全国政协
 河南省经济贸易委员会副主任；,河南省,5,河南省经济贸易委员会,河南省经委
 固原地委办公室秘书科科长,固原市,3,固原地委办公室秘书科,固原地委办公室
 广东省财政厅工交内贸处副处长,广东省,5,广东省财政厅工交内贸处,广东省财政厅
 广东省财政厅农业处处长,广东省,3,广东省财政厅农业处,广东省财政厅
 借调国家人事部职位职称司从事“国家公务员职位分类制度课题”研究工作,-1,2,国家人事部,人事部
 安徽省合肥市中市区委常委,合肥市,2,安徽省合肥市中市区委常委,安徽省合肥市中市区委
 安徽省合肥市庐阳区委常委,合肥市,2,安徽省合肥市庐阳区委常委,安徽省合肥市庐阳区委
政府常务副区长；,合肥市,2,安徽省合肥市庐阳区委常委,安徽省合肥市庐阳区委
区人大常委会主任；,合肥市,3,区人大常委会,常委会
 甘肃省临夏州人大常委会秘书处干事；,甘肃省,4,甘肃省临夏州人大常委会秘书处,甘肃省临夏州委秘书处
 甘肃省临夏州人大常委会副秘书长；,甘肃省,4,甘肃省临夏州人大常委会,甘肃省临夏州委
 甘肃省临夏州人大常委会副秘书长,甘肃省,4,甘肃省临夏州人大常委会,甘肃省临夏州委
 甘肃省临夏州党委常委,甘肃省,3,甘肃省临夏州党委常委,甘肃省临夏州委
 新疆维吾尔自治区党委组织部部长；,新疆维吾尔自治区,3,新疆维吾尔自治区党委组织部,新疆维吾尔自治区党委
河南省计经委经济研究所助理经济师,河南省,5,河南省计经委经济研究所,河南省计经委
市委统战部部长,洛阳市,2,市委统战部,统战部
 市政府党组成员,洛阳市,2,市委统战部,统战部
市委统战部部长,洛阳市,2,市委统战部,统战部
 中共滨州地委组织部干部综合科科长；,滨州市,5,中共滨州地委组织部干部综合科,中共滨州地委组织部
 中共滨州地委组织部办公室主任；,滨州市,3,中共滨州地委组织部办公室,中共滨州地委组织部
省委政法委书记,黑龙江省,2,省委政法委,政法委
任黑龙江省委政法协调小组组长,黑龙江省,5,黑龙江省委政法协调小组,黑龙江省政协
办公室主任,黑龙江省,5,黑龙江省委政法协调小组,黑龙江省政协
第十一届全国人大常委会委员,-1,1,第十一届全国人大常委会,第十届全国人大常委会
第十届全国人大代表,-1,1,第十届全国人大,十届全国人大
 辽宁省铁法矿务局晓南矿技术员,辽宁省,3,辽宁省铁法矿务局晓南矿,辽宁省铁法矿务局
综采队长,辽宁省,3,辽宁省铁法矿务局晓南矿,辽宁省铁法矿务局
 辽宁省铁法矿务局办公室副主任,辽宁省,3,辽宁省铁法矿务局办公室,辽宁省铁法矿务局
主任；,辽宁省,3,辽宁省铁法矿务局办公室,辽宁省铁法矿务局
 辽宁省沈阳市人大常委会党组书记,沈阳市,5,辽宁省沈阳市人大常委会党组,沈阳市人大常委会
主任候选人；,沈阳市,5,辽宁省沈阳市人大常委会党组,沈阳市人大常委会
 辽宁省沈阳市人大常委会党组书记,沈阳市,5,辽宁省沈阳市人大常委会党组,沈阳市人大常委会
主任,沈阳市,5,辽宁省沈阳市人大常委会党组,沈阳市人大常委会
 广东省地方税务局征管处副处长；,广东省,5,广东省地方税务局征管处,广东省地税局
 广东省地方税务局办公室副主任；,广东省,5,广东省地方税务局办公室,广东省地税局
市人民政府市长,陆丰市,1,市人民政府,人民政府
—安庆市人民政府党组成员,安庆市,4,安庆市人民政府党组,市政府党组
 任蒲城师范教导处副主任科员；,渭南市蒲城县,1,任蒲城师范教导处,蒲城师范教导处
 任渭南地区信访局秘书科副科长；,渭南市,3,渭南地区信访局秘书科,渭南地区信访局
 任渭南地区信访局秘书科科长；,渭南市,3,渭南地区信访局秘书科,渭南地区信访局
 任潼关县委常委,渭南市潼关县,2,潼关县委常委,潼关县委
组织部长；,渭南市潼关县,2,潼关县委常委,潼关县委
 广西自治区国土资源厅总工程师,桂林市资源县,7,广西自治区国土资源厅总工程师,广西国土资源厅
党组成员,桂林市资源县,7,广西自治区国土资源厅总工程师,广西国土资源厅
 广西自治区国土资源厅总工程师,桂林市资源县,7,广西自治区国土资源厅总工程师,广西国土资源厅
党组成员,桂林市资源县,7,广西自治区国土资源厅总工程师,广西国土资源厅
 广西地矿局第一地质大队二分队安装工人,-1,7,广西地矿局第一地质大队二分队,广西第一地质队
 广西地矿局第一地质大队政治处宣传干事,-1,7,广西地矿局第一地质大队政治处,广西第一地质队
机关党委书记,广西壮族自治区,2,机关党委,党委
 ——江苏省常州市建设局党委副书记,常州市,3,江苏省常州市建设局党委,江苏省常州市建委
局长；,常州市,3,江苏省常州市建设局党委,江苏省常州市建委
 大化县委办公室副主任,-1,2,大化县委办公室,县委办公室
 大化县人民政府党组成员,-1,4,大化县人民政府党组,县人民政府
副县长,-1,4,大化县人民政府党组,县人民政府
 浠水县委组织部干事；,黄冈市浠水县,3,浠水县委组织部,浠水县委
 共青团浠水县委副书记；,黄冈市浠水县,3,共青团浠水县委,浠水县委
 共青团浠水县委书记；,黄冈市浠水县,3,共青团浠水县委,浠水县委
 浠水县蔡河镇党委书记；,黄冈市浠水县,4,浠水县蔡河镇党委,浠水县委
 浠水县委常委,黄冈市浠水县,2,浠水县委常委,浠水县委
 浠水县委常委,黄冈市浠水县,2,浠水县委常委,浠水县委
 浠水县委常委,黄冈市浠水县,2,浠水县委常委,浠水县委
 崇庆县妇女联合会办公室主任,-1,3,崇庆县妇女联合会办公室,崇庆县妇女联合会
 山东省临沂市人大常委会副主任,临沂市,3,山东省临沂市人大常委会,临沂市人大常委会
 河南省泌阳县团委副书记；,河南省,1,河南省泌阳县团委,河南省泌阳县委
 河南省泌阳县委办公室副主任,河南省,3,河南省泌阳县委办公室,河南省泌阳县委
主任；,河南省,3,河南省泌阳县委办公室,河南省泌阳县委
 河南省泌阳县委常委,河南省,2,河南省泌阳县委常委,河南省泌阳县委
办公室主任,河南省,2,河南省泌阳县委常委,河南省泌阳县委
 河南省纪律检查委员会常委；,河南省,5,河南省纪律检查委员会,河南省纪委
 河南省纪律检查委员会常委,河南省,5,河南省纪律检查委员会,河南省纪委
 河南省政协机关党组副书记,河南省,4,河南省政协机关党组,河南省政协
 九三学社黑龙江省委副主委,黑龙江省,6,九三学社黑龙江省委副主委,黑龙江省主委
九三学社黑龙江省委主委,黑龙江省,5,九三学社黑龙江省委主委,黑龙江省主委
十三届中央委员会委员,-1,3,十三届中央委员会,十三届中央
第七届委员会主委。黑龙江省第九届政协常委,黑龙江省,1,第七届委员会,七届委员会
 荆州市人大常委会副主任；,荆州市,2,荆州市人大常委会,市人大常委会
 荆州市人大常委会副主任,荆州市,2,荆州市人大常委会,市人大常委会
 荆州市人大常委会副主任,荆州市,2,荆州市人大常委会,市人大常委会
 中央国家机关工委组织部部长,-1,3,中央国家机关工委组织部,中央国家机关工委
 第十届全国人大代表,-1,1,第十届全国人大,十届全国人大
 重庆市纪委办公厅副主任,重庆市,3,重庆市纪委办公厅,重庆市纪委
 重庆市纪委办公厅主任,重庆市,3,重庆市纪委办公厅,重庆市纪委
 重庆市纪委纠风室主任,重庆市,3,重庆市纪委纠风室,重庆市纪委
重庆市巴南区政协党组书记,重庆市,5,重庆市巴南区政协党组,区政协党组
 重庆市巴南区政协主席,重庆市,3,重庆市巴南区政协,重庆市政协
 重庆市巴南区人大常委会主任,重庆市,3,重庆市巴南区人大常委会,重庆市人大常委会
 岳阳地委信访办干部,岳阳市岳阳县,3,岳阳地委信访办,岳阳地委
 中共湘西自治州委副书记；,-1,2,中共湘西自治州委,湘西自治州委
 中共湘西自治州委书记。,-1,2,中共湘西自治州委,湘西自治州委
分党组书记,安徽省,1,分党组,党组
四川省委第二党校区域经济学专业研究生学习,四川省,1,四川省委,四川省
 挂职任天津市南开区区委书记助理；,天津市,1,天津市南开区区委,天津市南开区委
重庆市双桥区委组织部干部,重庆市,3,重庆市双桥区委组织部,重庆市双桥区委
办公室主任,重庆市,3,重庆市双桥区委组织部,重庆市双桥区委
 区纪委常委；,-1,1,区纪委,纪委
 重庆市双桥区委办公室副主任,重庆市,3,重庆市双桥区委办公室,重庆市双桥区委
 重庆市双桥区委办公室副主任,重庆市,3,重庆市双桥区委办公室,重庆市双桥区委
重庆市双桥区委办公室主任,重庆市,3,重庆市双桥区委办公室,重庆市双桥区委
 --重庆市垫江县委常委,重庆市,2,重庆市垫江县委常委,重庆市垫江县委
 江西省抚州地区统计局综合科副科长；,江西省,3,江西省抚州地区统计局综合科,江西省抚州地区统计局
 江西省抚州地区统计局综合科科长；,江西省,3,江西省抚州地区统计局综合科,江西省抚州地区统计局
 共青团西藏自治区委员会书记,西藏自治区,2,共青团西藏自治区委员会,共青团西藏自治区委
 朔州市人民政府党组成员,朔州市,4,朔州市人民政府党组,市政府党组
朔州市人民政府党组副书记,朔州市,4,朔州市人民政府党组,市政府党组
常务副市长；,朔州市,4,朔州市人民政府党组,市政府党组
 江西省鹰潭军分区政治部主任,江西省,3,江西省鹰潭军分区政治部,江西省军区政治部
 南京军区政治部纪律检查部副部长,南京市,5,南京军区政治部纪律检查部,南京军区政治部
 广西壮族自治区人民政府发展研究中心副主任,广西壮族自治区,6,广西壮族自治区人民政府发展研究中心,自治区政府发展研究中心
 广西壮族自治区人民政府发展研究中心副主任,广西壮族自治区,6,广西壮族自治区人民政府发展研究中心,自治区政府发展研究中心
 河南省宜阳县柳泉乡团委工作,河南省,4,河南省宜阳县柳泉乡团委,河南省宜阳县委
机关党委副书记,河南省,2,机关党委,党委
 河南省第十届纪律检查委员会委员,河南省,4,河南省第十届纪律检查委员会,河南省第十届委员会
乡团委副书记,上海市,1,乡团委,团委
 上海市松江县政协副主席,上海市,3,上海市松江县政协,上海市政协
县委统战部部长,上海市,2,县委统战部,统战部
 上海市松江区委统战部部长,上海市,3,上海市松江区委统战部,上海市松江区委
 上海市松江区政协副主席,上海市,3,上海市松江区政协,上海市政协
区委统战部部长,上海市,2,区委统战部,统战部
金山区委常委,上海市金山区,2,金山区委常委,金山区委
 金山区委常委,上海市金山区,2,金山区委常委,金山区委
金山区委常委,上海市金山区,2,金山区委常委,金山区委
 任上海市金山区政协主席,上海市,3,上海市金山区政协,上海市政协
 贵州省毕节地委组织部工作员；,贵州省,3,贵州省毕节地委组织部,贵州省毕节地委
 贵州省毕节地委组织部科员；,贵州省,3,贵州省毕节地委组织部,贵州省毕节地委
 任贵州省毕节地委组织部青干科副科长；,贵州省,6,贵州省毕节地委组织部青干科,贵州省毕节地委
 任贵州省毕节地委组织部青干科科长；,贵州省,6,贵州省毕节地委组织部青干科,贵州省毕节地委
 任贵州省毕节地委组织部干部科科长；,贵州省,6,贵州省毕节地委组织部干部科,贵州省毕节地委
 任贵州省毕节地委组织部干部一科科长；,贵州省,7,贵州省毕节地委组织部干部一科,贵州省毕节地委
 任贵州省毕节地委组织部副部长,贵州省,3,贵州省毕节地委组织部,贵州省毕节地委
 任贵州省遵义市人大常委会主任,贵州省,3,贵州省遵义市人大常委会,贵州省人大常委会
 上海市公安局治安处团委书记,上海市,5,上海市公安局治安处团委,上海市公安局
 上海市公安局治安处三科副科长,上海市,5,上海市公安局治安处三科,上海市公安局
 上海市公安局治安处处长助理,上海市,3,上海市公安局治安处,上海市公安局
 上海市公安局闸北分局局长助理,上海市,4,上海市公安局闸北分局,上海市公安局
 上海市公安局治安处副处长,上海市,3,上海市公安局治安处,上海市公安局
 上海市公安局治安总队党委副书记,上海市,6,上海市公安局治安总队党委,上海市公安局
副总队长,上海市,6,上海市公安局治安总队党委,上海市公安局
 上海市公安局治安总队党委书记,上海市,6,上海市公安局治安总队党委,上海市公安局
总队长,上海市,6,上海市公安局治安总队党委,上海市公安局
上海市公安局杨浦分局党委书记,上海市,6,上海市公安局杨浦分局党委,上海市公安局
局长,上海市,6,上海市公安局杨浦分局党委,上海市公安局
闸北区委常委,上海市闸北区,2,闸北区委常委,闸北区委
 上海市公安局闸北分局党委书记,上海市,6,上海市公安局闸北分局党委,上海市公安局
—至今闸北区委常委,上海市闸北区,2,闸北区委常委,闸北区委
 上海市公安局闸北分局党委书记,上海市,6,上海市公安局闸北分局党委,上海市公安局
局长,上海市,6,上海市公安局闸北分局党委,上海市公安局
 新疆区党委办公厅法规处助理调研员；,-1,3,新疆区党委办公厅法规处,新疆区党委办公厅
 河南省人民政府办公厅法制处工作,河南省,5,河南省人民政府办公厅法制处,河南省政府办公厅
 河南省人民政府办公厅法制办公室科员,河南省,5,河南省人民政府办公厅法制办公室,河南省政府法制办公室
 河南省人民政府法制局经济法规处副处长,河南省,2,河南省人民政府法制局经济法规处,河南省人民政府法制局法规处
 河南省人民政府法制局办公室主任,河南省,3,河南省人民政府法制局办公室,河南省政府法制办公室
 河南省人民政府法制办公室综合处处长,河南省,5,河南省人民政府法制办公室综合处,河南省政府法制办公室
 河南省人民政府法制办公室副主任,河南省,2,河南省人民政府法制办公室,河南省政府法制办公室
党组成员,河南省,2,河南省人民政府法制办公室,河南省政府法制办公室
 自贡市政协办公厅秘书处处长,自贡市,3,自贡市政协办公厅秘书处,自贡市政协办公厅
 衡阳市公安局一科侦察员,衡阳市,2,衡阳市公安局一科,衡阳市公安局
 中共衡阳县委副书记,衡阳市衡阳县,2,中共衡阳县委,衡阳县委
 中共衡阳县委副书记,衡阳市衡阳县,2,中共衡阳县委,衡阳县委
 中共衡阳县委副书记,衡阳市衡阳县,2,中共衡阳县委,衡阳县委
 解放军报社总编辑；,焦作市解放区,2,解放军报社,解放军
 解放军报社社长；,焦作市解放区,2,解放军报社,解放军
 中央纪委副书记,-1,2,中央纪委,纪委
 中央纪委副书记,-1,2,中央纪委,纪委
 涪城区委常委,绵阳市涪城区,2,涪城区委常委,涪城区委
 黑龙江省富裕县委常委,黑龙江省,2,黑龙江省富裕县委常委,黑龙江省富裕县委
 黑龙江省富裕县委常委,黑龙江省,2,黑龙江省富裕县委常委,黑龙江省富裕县委
政府常务副县长,黑龙江省,2,黑龙江省富裕县委常委,黑龙江省富裕县委
 甘肃省第十届政协副主席,甘肃省,3,甘肃省第十届政协,甘肃省政协
 甘肃省第十届政协副主席,甘肃省,3,甘肃省第十届政协,甘肃省政协
 甘肃省第十届政协副主席,甘肃省,3,甘肃省第十届政协,甘肃省政协
农工民主党中央常委,甘肃省,4,农工民主党中央常委,农工民主党
甘肃省主委。,甘肃省,4,农工民主党中央常委,农工民主党
 甘肃省第十一届政协副主席,甘肃省,4,甘肃省第十一届政协,甘肃省政协
农工民主党第十五届中央委员会常务委员,-1,6,农工民主党第十五届中央委员会,农工党中央委员会
 挂职任市委第四巡视组正处级巡视员,-1,2,市委第四巡视组,第四巡视组
 四川省铜梁县委办公室秘书科干部,四川省,3,四川省铜梁县委办公室秘书科,四川省铜梁县委办公室
 重庆市铜梁县委办公室秘书科副科长,重庆市,3,重庆市铜梁县委办公室秘书科,重庆市铜梁县委办公室
外经贸委主任,重庆市,1,外经贸委,外经委
区委办主任,重庆市,1,区委办,区委
第九届吉林省政协常委,吉林省,2,吉林省政协常委,吉林省政协
 山西省屯留县委书记；,山西省,1,山西省屯留县委,山西屯留县委
 山西省长治高新技术产业开发区管委会主任；,山西省,6,山西省长治高新技术产业开发区管委会,山西省长治高新区管委会
 山西省长治高新技术产业开发区管委会主任,山西省,6,山西省长治高新技术产业开发区管委会,山西省长治高新区管委会
长治市人大常委会副主任,长治市,1,长治市人大常委会,长治市人大常委
党组成员；,长治市,1,长治市人大常委会,长治市人大常委
 山西省长治市人大常委会副主任,山西省,5,山西省长治市人大常委会,省人大常委会
党组成员,山西省,5,山西省长治市人大常委会,省人大常委会
